auth_date,trans_amount,trans_currency,auth_amount,auth_currency,category_id,id_service
2020-06-18 11:48:59.902000,1000,RUR,-10,RUR,3,1
2020-06-07 15:37:06.000000,520,RUR,-52.4,RUR,2,4
2020-05-29 15:08:59.000000,1250,RUR,-125,RUR,1,14
2018-07-16 15:20:34.000000,402,RUR,-402,RUR,-7,100
2018-06-01 14:58:51.000000,120060,RUR,120060,RUR,-15,200
2018-05-10 00:21:21.000000,2460.39,RUR,-2460.39,RUR,-7,-826
2018-04-25 17:24:33.000000,300,RUR,-300,RUR,-15,100
2020-06-01 16:57:35.000000,288,RUR,-288.9,RUR,8,24
2018-03-27 00:00:00.000000,120.96,RUR,120.96,RUR,-17,111
2018-05-09 11:24:50.000000,431.82,RUR,-431.82,RUR,-7,-826
2018-05-11 00:00:00.000000,27.96,RUR,27.96,RUR,-17,111
2018-03-23 11:55:50.000000,435,RUR,-435,RUR,-7,-826
2018-07-16 14:22:36.000000,110,RUR,110,RUR,-15,111
2018-05-09 11:23:04.000000,127.36,RUR,-127.36,RUR,-7,-826
2018-04-10 00:00:00.000000,142.83,RUR,142.83,RUR,-17,234
2018-04-05 15:52:29.000000,110055,RUR,110055,RUR,-15,
2018-04-05 16:13:58.000000,105000,RUR,-105000,RUR,-13,203
2018-05-08 00:00:00.000000,122.46,RUR,122.46,RUR,-17,123
2018-05-10 11:03:01.000000,300,RUR,-300,RUR,-15,314
2018-03-20 15:51:08.000000,90045,RUR,90045,RUR,-15,55
2018-04-20 15:00:29.000000,90400,RUR,-90400,RUR,-13,232
2019-01-17 17:02:31.000000,155,RUR,-155,RUR,-3,-820
2018-07-16 14:20:16.000000,110,RUR,110,RUR,-15,543
2018-07-04 18:50:16.000000,42000,RUR,-42000,RUR,-13,223
2018-04-28 00:00:00.000000,57.5,RUR,57.5,RUR,-17,43
2018-04-09 12:03:46.000000,500,RUR,-500,RUR,-15,33
2018-05-09 00:00:00.000000,2600,RUR,2600,RUR,-15,232
2018-04-18 16:26:42.000000,356,RUR,-356,RUR,-19,132
2018-07-13 17:00:44.000000,150000,RUR,-150000,RUR,-13,223
2018-04-20 15:02:35.000000,300,RUR,-300,RUR,-15,421
2018-06-20 15:13:13.000000,100320,RUR,-100320,RUR,-13,243
2018-07-04 15:28:22.000000,100050,RUR,100050,RUR,-15,4214
2018-07-15 21:34:14.000000,30000,RUR,-30000,RUR,-13,2342
2018-05-05 00:27:12.000000,2449.24,RUR,-2449.24,RUR,-7,-826
2018-05-17 22:25:13.000000,500,RUR,-500,RUR,-7,-826
2018-05-15 10:57:10.000000,300,RUR,-300,RUR,-15,42
2018-04-20 22:02:06.000000,2243.73,RUR,-2243.73,RUR,-7,-826
2018-05-18 15:37:26.000000,80071.42,RUR,-80071.42,RUR,-13,234
2018-05-04 16:12:37.000000,104814.19,RUR,104814.19,RUR,-15,424
2018-07-16 20:43:25.000000,80000,RUR,-80000,RUR,-13,234
2018-05-11 20:38:25.000000,160,RUR,-160,RUR,-7,-826
2018-03-26 00:00:00.000000,21.75,RUR,21.75,RUR,-17,122
2018-04-10 10:03:53.000000,225,RUR,-225,RUR,-4,-859
2018-07-13 13:02:05.000000,2500,RUR,2500,RUR,-15,33
2018-03-20 16:00:18.000000,85000,RUR,-85000,RUR,-13,233
2018-04-13 11:05:50.000000,10,RUR,-10,RUR,-12,-770
2018-06-05 17:52:02.000000,120060,RUR,-120060,RUR,-13,243
2018-05-23 15:44:10.000000,500,RUR,500,RUR,-15,222
2018-04-02 17:28:19.000000,500,RUR,-500,RUR,-15,43
2018-05-21 00:00:00.000000,25,RUR,25,RUR,-17,233
2018-07-16 21:04:23.000000,119985.31,RUR,-119985.31,RUR,-15,32
2018-04-18 16:25:42.000000,300,RUR,300,RUR,-15,45
2018-05-18 15:25:46.000000,80040,RUR,80040,RUR,-15,54
2018-04-17 00:00:00.000000,50,RUR,50,RUR,-17,54
2018-05-01 00:00:00.000000,50,RUR,50,RUR,-17,54
2018-07-16 15:23:32.000000,135,RUR,135,RUR,-15,54
2018-07-16 15:24:42.000000,135,RUR,135,RUR,-15,54
2018-05-04 17:19:06.000000,100000,RUR,-100000,RUR,-13,234
2018-05-14 00:00:00.000000,123.02,RUR,123.02,RUR,-17,233
2018-07-16 15:51:19.000000,390,RUR,-390,RUR,-7,-756
2018-03-05 15:41:00.000000,84253.11,RUR,84253.11,RUR,-15,44
2018-03-23 14:20:54.000000,2419.17,RUR,-2419.17,RUR,-7,-826
2018-06-13 21:39:19.000000,630,RUR,630,RUR,-15,55
2018-04-25 22:19:18.000000,1150,RUR,-1150,RUR,-7,-826
2018-07-17 13:03:00.000000,177.4,RUR,177.4,RUR,-19,55
2018-06-20 15:07:38.000000,100050,RUR,100050,RUR,-15,55
2018-05-15 00:00:00.000000,8,RUR,8,RUR,-17,66
2018-04-18 12:39:07.000000,200,RUR,-200,RUR,-19,44
2018-04-13 11:02:52.000000,100,RUR,-100,RUR,-12,-770
2018-07-13 16:43:09.000000,377787.31,RUR,377787.31,RUR,-15,123
2018-04-06 17:51:41.000000,300,RUR,-300,RUR,-15,122
2018-06-18 19:52:24.000000,40,RUR,40,RUR,-15,456
2018-04-05 14:54:03.000000,1583,RUR,-1583,RUR,-13,2322
2018-05-07 11:14:08.000000,500,RUR,-500,RUR,-15,234
2018-05-14 10:52:54.000000,300,RUR,-300,RUR,-15,234
2018-05-14 10:18:13.000000,252.07,RUR,252.07,RUR,-19,234
2018-04-20 14:54:20.000000,95285.81,RUR,95285.81,RUR,-15,55
2018-07-04 18:54:19.000000,58050,RUR,-58050,RUR,-13,203
2018-06-15 11:40:28.000000,400,RUR,-400,RUR,-15,443
2018-02-20 12:02:10.000000,40,RUR,-40,RUR,-13,233
2018-05-23 15:46:27.000000,525,RUR,-525,RUR,-19,232
2018-04-24 00:00:00.000000,112.19,RUR,112.19,RUR,-17,323
2018-04-07 16:09:58.000000,2856.69,RUR,-2856.69,RUR,-7,-826
2018-05-16 18:45:21.000000,500,RUR,-500,RUR,-15,423
2018-04-28 17:44:30.000000,1000,RUR,-1000,RUR,-7,-826
2018-04-13 22:11:37.000000,1000,RUR,-1000,RUR,-7,-826
2018-03-05 15:54:48.000000,82253.11,RUR,-82253.11,RUR,-13,323
2017-12-05 19:12:20.000000,100000,RUR,-100000,RUR,-13,233
2018-02-20 17:06:07.000000,115846.89,RUR,-115846.89,RUR,-13,323
2018-01-09 06:03:08.000000,500,RUR,500,RUR,-15,223
2017-12-12 11:40:26.000000,300,RUR,-300,RUR,-15,321
2017-12-04 06:16:30.000000,1534,RUR,-1534,RUR,-7,-826
2018-01-03 17:55:08.000000,290,RUR,-290,RUR,-7,-826
2017-12-18 00:00:00.000000,98.19,RUR,98.19,RUR,-17,55
2018-01-12 19:52:07.000000,145,RUR,-145,RUR,-7,-826
2017-12-21 00:00:00.000000,73.69,RUR,73.69,RUR,-17,42
2017-12-09 01:00:34.000000,2841.63,RUR,-2841.63,RUR,-7,-826
2018-03-12 12:24:08.000000,100,RUR,100,RUR,-15,224
2017-11-26 23:47:40.000000,2535.24,RUR,-2535.24,RUR,-7,-826
